Publication Type;Authors;Book Authors;Book Editors;Book Group Authors;Author Full Names;Book Author Full Names;Group Authors;Article Title;Source Title;Book Series Title;Book Series Subtitle;Language;Document Type;Conference Title;Conference Date;Conference Location;Conference Sponsor;Conference Host;Author Keywords;Keywords Plus;Abstract;Addresses;Reprint Addresses;Email Addresses;Researcher Ids;ORCIDs;Funding Orgs;Funding Text;Cited References;Cited Reference Count;Times Cited, WoS Core;Times Cited, All Databases;180 Day Usage Count;Since 2013 Usage Count;Publisher;Publisher City;Publisher Address;ISSN;eISSN;ISBN;Journal Abbreviation;Journal ISO Abbreviation;Publication Date;Publication Year;Volume;Issue;Part Number;Supplement;Special Issue;Meeting Abstract;Start Page;End Page;Article Number;DOI;Book DOI;Early Access Date;Number of Pages;WoS Categories;Research Areas;IDS Number;UT (Unique WOS ID);Pubmed Id;Open Access Designations;Highly Cited Status;Hot Paper Status;Date of Export;
J;"Yi, PH; Kim, TK; Yu, AC; Bennett, B; Eng, J; Lin, CT";;;;"Yi, Paul H.; Kim, Tae Kyung; Yu, Alice C.; Bennett, Bradford; Eng, John; Lin, Cheng Ting";;;Can AI outperform a junior resident? Comparison of deep neural network to first-year radiology residents for identification of pneumothorax;EMERGENCY RADIOLOGY;;;;;;;;;;;;Purpose To (1) develop a deep learning system (DLS) using a deep convolutional neural network (DCNN) for identification of pneumothorax, (2) compare its performance to first-year radiology residents, and (3) evaluate the ability of a DLS to augment radiology residents by detecting missed pneumothoraces. Methods This was a retrospective study performed in September 2018. We obtained 112,120 chest radiographs (CXRs) from the NIH ChestXray14 database, of which 4360 cases (4%) were labeled as pneumothorax by natural language processing. We utilized 111,518 CXRs to train and validate the ResNet-152 DCNN pretrained on ImageNet to identify pneumothorax. DCNN testing was performed on a hold-out set of 602 CXRs, whose groundtruth was determined by a cardiothoracic radiologist. Two first-year radiology residents evaluated the test CXRs for presence of pneumothorax. Receiver operating characteristic (ROC) curves were generated for each evaluator with area under the curve (AUC) compared using the DeLong parametric method. Results The DCNN achieved AUC of 0.841 for identification of pneumothorax at a rate of 1980 images/min. In contrast, both first-year residents achieved significantly higher AUCs of 0.942 and 0.905 (p < 0.01 for both compared to DCNN), but at a slower rate of two images/min. The DCNN identified 3 of 31 (9.7%) additional pneumothoraces missed by at least one of the residents. Conclusion A DLS for pneumothorax identification had lower AUC than 1st-year radiology residents, but interpreted images > 1000x as fast and identified 3 additional pneumothoraces missed by the residents. Our findings suggest that DLS could augment radiologists-in-training to identify potential urgent findings.;;;;;;;;;;;;;;;;;1070-3004;1438-1435;;;;AUG;2020;27;4;;;SI;;367;375;;10.1007/s10140-020-01767-4;;;;;;;WOS:000546714200004;32643070;;;;;
J;"Tripodi, IJ; Callahan, TJ; Westfall, JT; Meitzer, NS; Dowell, RD; Hunter, LE";;;;"Tripodi, Ignacio J.; Callahan, Tiffany J.; Westfall, Jessica T.; Meitzer, Nayland S.; Dowell, Robin D.; Hunter, Lawrence E.";;;Applying knowledge-driven mechanistic inference to toxicogenomics;TOXICOLOGY IN VITRO;;;;;8th Annual Meeting of the American-Society-for-Cellular-and-Computational-Toxicology (ASCCT);SEP 25-26, 2019;Gaithersburg, MD;Amer Soc Cellular & Computat Toxicol;;;;When considering toxic chemicals in the environment, a mechanistic, causal explanation of toxicity may be preferred over a statistical or machine learning-based prediction by itself. Elucidating a mechanism of toxicity is, however, a costly and time-consuming process that requires the participation of specialists from a variety of fields, often relying on animal models. We present an innovative mechanistic inference framework (MechSpy), which can be used as a hypothesis generation aid to narrow the scope of mechanistic toxicology analysis. MechSpy generates hypotheses of the most likely mechanisms of toxicity, by combining a semantically-interconnected knowledge representation of human biology, toxicology and biochemistry with gene expression time series on human tissue. Using vector representations of biological entities, MechSpy seeks enrichment in a manually curated list of high-level mechanisms of toxicity, represented as biochemically- and causally-linked ontology concepts. Besides predicting the canonical mechanism of toxicity for many well-studied compounds, we experimentally validated some of our predictions for other chemicals without an established mechanism of toxicity. This mechanistic inference framework is an advantageous tool for predictive toxicology, and the first of its kind to produce a mechanistic explanation for each prediction. MechSpy can be modified to include additional mechanisms of toxicity, and is generalizable to other types of mechanisms of human biology.;;;;Tripodi, Ignacio/L-1719-2018;Tripodi, Ignacio/0000-0003-3066-4273;;;;;;;;;;;;0887-2333;;;;;AUG;2020;66;;;;;;;;104877;10.1016/j.tiv.2020.104877;;;;;;;WOS:000536124600029;32387679;;;;;
J;"Dos Martires, PZ; Kumar, N; Persson, A; Loutfi, A; De Raedt, L";;;;"Zuidberg Dos Martires, Pedro; Kumar, Nitesh; Persson, Andreas; Loutfi, Amy; De Raedt, Luc";;;Symbolic Learning and Reasoning With Noisy Data for Probabilistic Anchoring;FRONTIERS IN ROBOTICS AND AI;;;;;;;;;;;;Robotic agents should be able to learn from sub-symbolic sensor data and, at the same time, be able to reason about objects and communicate with humans on a symbolic level. This raises the question of how to overcome the gap between symbolic and sub-symbolic artificial intelligence. We propose a semantic world modeling approach based on bottom-up object anchoring using an object-centered representation of the world. Perceptual anchoring processes continuous perceptual sensor data and maintains a correspondence to a symbolic representation. We extend the definitions of anchoring to handle multi-modal probability distributions and we couple the resulting symbol anchoring system to a probabilistic logic reasoner for performing inference. Furthermore, we use statistical relational learning to enable the anchoring framework to learn symbolic knowledge in the form of a set of probabilistic logic rules of the world from noisy and sub-symbolic sensor input. The resulting framework, which combines perceptual anchoring and statistical relational learning, is able to maintain a semantic world model of all the objects that have been perceived over time, while still exploiting the expressiveness of logical rules to reason about the state of objects which are not directly observed through sensory input data. To validate our approach we demonstrate, on the one hand, the ability of our system to perform probabilistic reasoning over multi-modal probability distributions, and on the other hand, the learning of probabilistic logical rules from anchored objects produced by perceptual observations. The learned logical rules are, subsequently, used to assess our proposed probabilistic anchoring procedure. We demonstrate our system in a setting involving object interactions where object occlusions arise and where probabilistic inference is needed to correctly anchor objects.;;;;Loutfi, Amy/R-7032-2019;Loutfi, Amy/0000-0002-3122-693X;;;;;;;;;;;;2296-9144;;;;;JUL 31;2020;7;;;;;;;;100;10.3389/frobt.2020.00100;;;;;;;WOS:000561679200001;;;;;;
J;"Bockler, D; Geisbusch, P; Hatzl, J; Uhl, C";;;;"Boeckler, D.; Geisbuesch, P.; Hatzl, J.; Uhl, C.";;;Future applications based on artificial intelligence and digitalization for vascular surgeons in the hybrid operating room;GEFASSCHIRURGIE;;;;;;;;;;;;Artificial intelligence (AI) and digitalization will be part of future vascular surgery and medicine. In a hybrid operating room, preliminary modules of digital applications such as fusion imaging are already implemented in daily practice of endovascular therapy. The next steps to assist surgeons are cinematic rendering and implementation of mixed reality, use of big data and robotics. Machine learning, automation and voice recognition are further useful tools to be integrated into operating workflows in the operating room. Neural networks will be capable of diagnosing diseases and making therapeutic decisions independently. In this context, ethical issues such as supervision of AI, final responsibility and decision making need to be considered. Vascular surgeons will redefine themselves and their role in clinical practice between technology and humanity.;;;;;;;;;;;;;;;;;0948-7034;1434-3932;;;;SEP;2020;25;5;;;SI;;317;323;;10.1007/s00772-020-00666-9;;JUL 2020;;;;;WOS:000554349400001;;;;;;
J;"Javed, M; Luo, XD; Pirzada, N; Panhwar, MA; Memon, KA";;;;"Javed, Muhammad; Luo, Xudong; Pirzada, Nasrallah; Panhwar, Muhammad Aamir; Memon, Kamran Ali";;;Panic Trigger Mobile Application for Smart Rescue System;INTERNATIONAL JOURNAL OF COMPUTER SCIENCE AND NETWORK SECURITY;;;;;;;;;;;;In today's world, the excessive number of vehicles on the roads and weak navigation mechanisms cause a rapid increase in the accidents and mortality ratio across the world. In case of an accident, the first thing is to provide the first aid by any source. To save a life, the first step is to call the help-line of the concerned agency and ask for help. In most of the cases, the person affected or injured by accident is unable to answer the questions of the help-line, and very often, the affected person does do not know about the exact location of mishap. In this study, we introduce an intelligence-based smart rescue system by installing voice input in the order. The basic principle of this mobile application is to use the concept of artificial intelligence and speech recognition. The advanced smart panic trigger, the affected person, can press the panic trigger and speak. The intelligence to the emergency help-line. This smart application, we can use the concept of A.I, law, and, STT-Google cloud services system in the app will have efficient efficiency to recognize the voice of the injured person, can automatically convert the sound into text form, and can detect the real-time location of mishap. Subsequently, the collected information in the text form sends a message for speech-recognition, location-coordinates, self-positioning, real-time location-tracker, SMS transmission.;;;;;;;;;;;;;;;;;1738-7906;;;;;JUL 30;2020;20;7;;;;;31;38;;;;;;;;;WOS:000577882900005;;;;;;
J;"Rana, MAM; Abbas, I; Asgher, U; Ahmad, M; Raza, A; Ahmed, A; Shoukat, MA; Raza, A; Siddiqui, SY";;;;"Rana, M. A. Makhdoom; Abbas, Irfan; Asgher, Urooj; Ahmad, Munib; Raza, Ali; Ahmed, Afzaal; Shoukat, M. Ans; Raza, Ahmad; Siddiqui, Shahan Yamin";;;Hybrid Database Architecture of Molecular Databases Management Systems;INTERNATIONAL JOURNAL OF COMPUTER SCIENCE AND NETWORK SECURITY;;;;;;;;;;;;As we know storing data is now the biggest problem in world to store Big data we need high storage capacity devices Effective DBMS and advanced computing systems. on this article we create an image f Database Called Hydride Database design of two database works with two separate computing technologies coordinates each other's as bridged. Upcoming computing and storing mechanism are in molecular and bionic using nanotechnology. Big data is a major problem throughout the world. Article is about computing technology capability and data depositing on storage media with old format structure and a brand-new scheme with modern states of the molecular and bionic structure in form of readable, writeable, cloned, small space and secured than other obsolescence technologies.;;;;;;;;;;;;;;;;;1738-7906;;;;;JUL 30;2020;20;7;;;;;45;+;;;;;;;;;WOS:000577882900007;;;;;;
J;Saudagar, AKJ;;;;Saudagar, Abdul Khader Jilani;;;Probabilistic Decision Logic based Image Coding for Biomedical Image Compression;INTERNATIONAL JOURNAL OF COMPUTER SCIENCE AND NETWORK SECURITY;;;;;;;;;;;;The domain of biomedical image processing has developed with various coding approaches, and novel techniques which are miming from basic compression models to top notch applications. The improvement in this domain has given birth to novel methods for coding with images using Artificial Intelligence techniques which can be easily integrated with real-time clinical systems. In the field of medicine, clinical findings have all time remained a problem for precise treatment especially if the patient is in the remote location. To overcome this problem, automated systems were developed. These automated systems needs transmission of medical images at variable bit rates which is one of the major limitation the hospitals are struggling with. To overcome this problem the proposed work objective is to develop a new algorithm to maintain reduced processing overhead and transmit images over variable bit rate. However images are to be processed with optimal learning rule so that the complexity in coding should be reduced and transmission is made easy. With this objective, probabilistic decision logic for image coding is proposed. Various metrics were used to compare the results obtained using the proposed approach with JPEG image compression standard. The proposed approach has improved results in comparison to other traditional coding systems.;;;;;;;;;;;;;;;;;1738-7906;;;;;JUL 30;2020;20;7;;;;;61;69;;;;;;;;;WOS:000577882900009;;;;;;
J;"Huang, LX; Picart, J; Gillan, D";;;;"Huang, Lixiao; Picart, Jose; Gillan, Douglas";;;Toward a generalized model of human emotional attachment;THEORETICAL ISSUES IN ERGONOMICS SCIENCE;;;;;;;;;;;;As artificial intelligence and robots increase in popularity, human emotional attachment to technologies has become a salient research topic. However, many studies face the challenges of lacking a clear definition of emotional attachment that is overarching to cover emotional attachment to different entities and of differentiating these types of attachment phenomena. After reviewing the classic and contemporary research on human emotional attachment to people, pets, and possessions, we propose a novel, generalized definition and model of attachment across a person's lifespan that describes the mechanism of human emotional attachment. Our literature review revealed two distinct but overlapping broad categories of research on human attachment: human-human attachments and human-nonhuman attachments. Our model integrates psychological principles and mechanisms from both classic infant-mother attachment theory and contemporary consumer behaviour research on emotional attachment to nonhuman objects. Emphasis is placed on the central role ofthe self-conceptin all forms of human emotional attachments. We define human emotional attachment as a psychological phenomenon characterized by (a) perceiving the attributes of the attachment object as congruent with the self (supporting the self-concept and self-worth), (b) eliciting emotional reactions, and (c) evoking attachment behaviours. More specifically, the new model may lead to a series of new research on human emotional attachment to technologies and on its relationship to individuals' self-concept development and well-being.;;;;Huang, Lixiao/AAA-2032-2020;Huang, Lixiao/0000-0002-5543-8742;;;;;;;;;;;;1463-922X;1464-536X;;;;;;;;;;;;;;;10.1080/1463922X.2020.1790690;;JUL 2020;;;;;WOS:000558168300001;;;;;;
J;"Kulikov, SB; Shirokova, AV";;;;"Kulikov, Sergey B.; Shirokova, Anastasiya, V";;;Artificial intelligence, culture and education;AI & SOCIETY;;;;;;;;;;;;"Sequential transformative design of research (Hanson et al. in J Couns Psychol 52(2):224-235, 2015; Groleau et al. in J Mental Health 16(6):731-741, 2007; Robson and McCartan in Real world research: a resource for users of social research methods in applied settings, Wiley, Chichester, 2016) allows testing a group of theoretical assumptions about the connections of artificial intelligence with culture and education. In the course of research, semiotics ensures the description of self-organizing systems of cultural signs and symbols in terms of artificial intelligence as a special set of algorithms. This approach helps to consider the arguments proposed by Searle (Behav Brain Sci 3(3):417-457, 1980) against 'strong' artificial intelligence. Searle (Behav Brain Sci 3(3):417-457, 1980) believes that artificial or machine intelligence cannot fully emulate the processes of the human mind. Machine intelligence shows own inevitable weakness. This is non-autonomous tool for computations and data operating. In fact, this tool cannot provide insight into real cognitive conditions. After Lotman and Uspensky (On the semiotics mechanism of culture, Alexandra, Tallinn, 1993), authors expand the meaning of artificial intelligence. The authors identify a cultural type of 'strong' artificial intelligence or 'self-increase ofLogos' in terms by Lotman and Uspensky (On the semiotics mechanism of culture, Alexandra, Tallinn, 1993). The interpretation of human intelligence as imitation of machine intelligence makes possible such immersion of artificial intelligence in culture. The authors reveal a case of self-organizing autonomous generation, encoding, decoding, reception, storage, and transmission of social information in the field of physical training. From the empirical studies it is clear that the organization of collective activities without external control ensures the development of positive emotions and social orientations. Interest in autonomous behavior provides the formation of educational and cognitive motives. As a special set of algorithms, these motives are the most promising and favorable for personal development.";;;;Kulikov, Sergey B./I-2683-2014;Kulikov, Sergey B./0000-0002-0913-9290;;;;;;;;;;;;0951-5666;1435-5655;;;;;;;;;;;;;;;10.1007/s00146-020-01026-7;;JUL 2020;;;;;WOS:000554808000001;;;;;;
J;"Bouchouicha, K; Bailek, N; Razagui, A; EL-Shimy, M; Bellaoui, M; Bachari, NE";;;;"Bouchouicha, Kada; Bailek, Nadjem; Razagui, Abdelhak; EL-Shimy, Mohamed; Bellaoui, Mebrouk; Bachari, Nour El Islam";;;Comparison of artificial intelligence and empirical models for energy production estimation of 20 MWp solar photovoltaic plant at the Saharan Medium of Algeria;INTERNATIONAL JOURNAL OF ENERGY SECTOR MANAGEMENT;;;;;;;;;;;;Purpose This study aims to estimate the electric power production of the 20 MWp solar photovoltaic (PV) plant installed in the Adrar region, South of Algeria using minimal knowledge about weather conditions. Design/methodology/approach In this study, simulation models based on linear and nonlinear approaches were used to estimate accurate energy production from minimum radiometric and meteorological data. Simulations have been carried out by using multiple linear regression (MLR) and artificial neural network (ANN) models with three basic types of neuron connection architectures, namely, feed-forward neural network, cascade-forward neural network (CNN) and Elman neural network. The performance is measured based on evaluation indexes, namely, mean absolute percentage error, normalized mean absolute error and normalized root mean square error. Findings A comparison of the proposed ANN models has been made with MLR models. The performance analysis indicates that all the ANN-based models are superior in prediction accuracy and stability, and among these models, the most accurate results are obtained with the use of CNN-based models. Practical implications The considered model will be adopted in solar PV forecasting areas as part of the operational forecasting chain based on numerical weather prediction. It can be an effective and powerful forecasting approach for solar power generation for large-scale PV plants. Social implications The operational forecasting system can be used to generate an effective schedule for national grid electricity system operators to ensure the sustainability as well as favourable trading performance in the electricity, such as adjusting the scheduling plan, ensuring power quality, reducing depletion of fossil fuel resources and consequently decreasing the environmental pollution. Originality/value The proposed method uses the instantaneous radiometric and meteorological data in 15-min time interval recorded over the two years of operation, which made the result exploits a fact that the energy production estimation of PV power generation station is comparatively more accurate.;;;;BOUCHOUICHA, Kada/B-1544-2018;BOUCHOUICHA, Kada/0000-0001-8112-7545;;;;;;;;;;;;1750-6220;1750-6239;;;;;;;;;;;;;;;10.1108/IJESM-12-2019-0017;;JUL 2020;;;;;WOS:000557055200001;;;;;;
J;"Cohen, JP; Dao, L; Morrison, P; Roth, K; Bengio, Y; Shen, BY; Abbasi, A; Hoshmand-Kochi, M; Ghassemi, M; Li, HF; Duong, TQ";;;;"Cohen, Joseph Paul; Dao, Lan; Morrison, Paul; Roth, Karsten; Bengio, Yoshua; Shen, Beiyi; Abbasi, Almas; Hoshmand-Kochi, Mahsa; Ghassemi, Marzyeh; Li, Haifang; Duong, Tim Q.";;;Predicting COVID-19 Pneumonia Severity on Chest X-ray With Deep Learning;CUREUS;;;;;;;;;;;;Introduction The need to streamline patient management for coronavirus disease-19 (COVID-19) has become more pressing than ever. Chest X-rays (CXRs) provide a non-invasive (potentially bedside) tool to monitor the progression of the disease. In this study, we present a severity score prediction model for COVID-19 pneumonia for frontal chest X-ray images. Such a tool can gauge the severity of COVID-19 lung infections (and pneumonia in general) that can be used for escalation or de-escalation of care as well as monitoring treatment efficacy, especially in the ICU. Methods Images from a public COVID-19 database were scored retrospectively by three blinded experts in terms of the extent of lung involvement as well as the degree of opacity. A neural network model that was pre-trained on large (non-COVID-19) chest X-ray datasets is used to construct features for COVID-19 images which are predictive for our task. Results This study finds that training a regression model on a subset of the outputs from this pre-trained chest X-ray model predicts our geographic extent score (range 0-8) with 1.14 mean absolute error (MAE) and our lung opacity score (range 0-6) with 0.78 MAE. Conclusions These results indicate that our model's ability to gauge the severity of COVID-19 lung infections could be used for escalation or de-escalation of care as well as monitoring treatment efficacy, especially in the ICU. To enable follow up work, we make our code, labels, and data available online.;;;;;;;;;;;;;;;;;;2168-8184;;;;JUL 28;2020;12;7;;;;;;;e9448;10.7759/cureus.9448;;;;;;;WOS:000552915000016;32864270;;;;;
J;Liu, JB;;;;Liu, Jiabo;;;A PRAGMATIC STUDY: THE FOURTH AMENDMENT;JOURNAL OF CHINESE PHILOSOPHY;;;;;;;;;;;;The goal of this article is to direct a jurisprudential analysis on the practical Fourth Amendment mechanism for controlling the American government authorities' prospective privacy invasions under artificial intelligence (AI) surveillance. With AI surveillance, the American government authorities could commit massive privacy invasions against the Fourth Amendment. The fear of destructive AI privacy invasions seems eclectic. Disregarding this fear, this article maintains that the current U.S. constitutional institutions within the scope of the Fourth Amendment can still provide a practical mechanism for controlling the governments' AI privacy invasions. However, we can seldom find a substantial jurisprudential analysis on this issue. Under a pragmatic Fourth Amendment framework, this article fills out the void by analyzing certain prospects of this practical mechanism from a pragmatic perspective of analogical common law reasoning. Based on the analysis, legal reflects will be propounded.;;;;;;;;;;;;;;;;;0301-8121;1540-6253;;;;SEP;2020;47;3-4;;;;;248;268;;10.1111/1540-6253.12404;;JUL 2020;;;;;WOS:000552747200001;;;;;;
J;"Silva, L; Silva, NF; Rosa, T";;;;"Silva, Lafaiet; Silva, Nadia Felix; Rosa, Thierson";;;Success prediction of crowdfunding campaigns: a two-phase modeling;INTERNATIONAL JOURNAL OF WEB INFORMATION SYSTEMS;;;;;;;;;;;;Purpose This study aims to analyze Kickstarter data along with social media data from a data mining perspective. Kickstarter is a crowdfunding financing plataform and is a form of fundraising and is increasingly being adopted as a source for achieving the viability of projects. Despite its importance and adoption growth, the success rate of crowdfunding campaigns was 47% in 2017, and it has decreased over the years. A way of increasing the chances of success of campaigns would be to predict, by using machine learning techniques, if a campaign would be successful. By applying classification models, it is possible to estimate if whether or not a campaign will achieve success, and by applying regression models, the authors can forecast the amount of money to be funded. Design/methodology/approach The authors propose a solution in two phases, namely, launching and campaigning. As a result, models better suited for each point in time of a campaign life cycle. Findings The authors produced a static predictor capable of classifying the campaigns with an accuracy of 71%. The regression method for phase one achieved a 6.45 of root mean squared error. The dynamic classifier was able to achieve 85% of accuracy before 10% of campaign duration, the equivalent of 3 days, given a campaign with 30 days of length. At this same period time, it was able to achieve a forecasting performance of 2.5 of root mean squared error. Originality/value The authors carry out this research presenting the results with a set of real data from a crowdfunding platform. The results are discussed according to the existing literature. This provides a comprehensive review, detailing important research instructions for advancing this field of literature.;;;;;;;;;;;;;;;;;1744-0084;1744-0092;;;;OCT 8;2020;16;4;;;;;387;412;;10.1108/IJWIS-05-2020-0026;;JUL 2020;;;;;WOS:000557059400001;;;;;;
J;"Al Hakim, S; Sensuse, DI; Budi, I; Winarni; Mishbah, M; Khusni, U";;;;"Al Hakim, Shidiq; Sensuse, Dana Indra; Budi, Indra; Winarni; Mishbah, Muhammad; Khusni, Uus";;;An empirical study of knowledge mapping implementation in Indonesian organizational context;VINE JOURNAL OF INFORMATION AND KNOWLEDGE MANAGEMENT SYSTEMS;;;;;;;;;;;;Purpose Knowledge growth is currently experiencing a very exponential increase, through a digital transformation of knowledge in the organization and the emergence of various platforms through management system content such as blogs and social media that have encouraged such growth. An employee no longer only interacts in knowledge management (KM) in his organization but can communicate and collaborate to share knowledge through these platforms widely. Much of the spread of knowledge is a challenge for organizations to manage and use their knowledge and spread knowledge and become part of the expertise possessed by employees in their organizations. For this reason, an intelligent knowledge mapping approach is needed to facilitate finding, managing and identifying knowledge owned by an organization. This paper aims to see the use of smart knowledge mapping in organizations empirically. Design/methodology/approach This research was conducted empirically by conducting a literature study method to compile a questionnaire and conduct a survey through purposive sampling, sampling taken from the KM and Society Indonesia community. This survey limits only to respondents who have experience in conducting knowledge mapping in an organization. Findings The use of data sources that have been owned by the organization and also the consideration of the use of digital footprint employees spread across the internet can be a potential to explore the knowledge resources possessed by the organization. Of course, with the support of technology through the use of artificial intelligence (AI), it is expected to be able to present a comprehensive, adaptive and objective knowledge mapping for the organization. Practical implications The paper provides practical implications for knowledge mapping implementation in an organization by adopting AI with considerable digital footprint employees spread across the internet. Originality/value This paper provides empirical information about knowledge mapping implementation in Indonesian organization.;;;;hakim, shidiq al/ABE-1818-2020;AlHakim, Shidiq/0000-0002-4677-3661;;;;;;;;;;;;2059-5891;1474-1032;;;;;;;;;;;;;;;10.1108/VJIKMS-11-2019-0170;;JUL 2020;;;;;WOS:000556864400001;;;;;;
J;"Ninness, C; Ninness, SK";;;;"Ninness, Chris; Ninness, Sharon K.";;;Emergent Virtual Analytics: Modeling Contextual Control of Derived Stimulus Relations;BEHAVIOR AND SOCIAL ISSUES;;;;;;;;;;;;"In order to provide a behavior-analytic account of artificial intelligence (AI) operations and its predictive potential, we analyzed the extent to which a current version of a deep neural network (DNN) is able to model and forecast human learning. Human participants received individual automated training focusing on the relations among four 3-member stimulus classes where 2 of the 4 classes were composed of positive, algebraic, exponential expressions; 2 other classes were composed of negative exponential expressions. During the generalization test of novel stimulus relations, we assessed our 3 human participants in a series of 4 alternating contexts with 8 tests per context for a total of 32 tests of novel relations. When the DNN algorithm analyzed human training and generalization outcomes in terms of contextual control, clear resemblances between human and simulated participants became apparent. These findings are provocative in the sense that the simulated participants' performances were predictive of the contextual control exhibited by humans during tests of novel relations. The degree to which these procedures might be adapted to enhance human potential is discussed. The outcomes from this study are related to several of the theoretical issues detailed within our separate conceptual AI study within this issue (Ninness & Ninness,2020).";;;;;;;;;;;;;;;;;1064-9506;2376-6786;;;;NOV;2020;29;1;;;;;119;137;;10.1007/s42822-020-00032-0;;JUL 2020;;;;;WOS:000552921300002;;;;;;
