Publication Type;Authors;Book Authors;Book Editors;Book Group Authors;Author Full Names;Book Author Full Names;Group Authors;Article Title;Source Title;Book Series Title;Book Series Subtitle;Language;Document Type;Conference Title;Conference Date;Conference Location;Conference Sponsor;Conference Host;Author Keywords;Keywords Plus;Abstract;Addresses;Reprint Addresses;Email Addresses;Researcher Ids;ORCIDs;Funding Orgs;Funding Text;Cited References;Cited Reference Count;Times Cited, WoS Core;Times Cited, All Databases;180 Day Usage Count;Since 2013 Usage Count;Publisher;Publisher City;Publisher Address;ISSN;eISSN;ISBN;Journal Abbreviation;Journal ISO Abbreviation;Publication Date;Publication Year;Volume;Issue;Part Number;Supplement;Special Issue;Meeting Abstract;Start Page;End Page;Article Number;DOI;Book DOI;Early Access Date;Number of Pages;WoS Categories;Research Areas;IDS Number;UT (Unique WOS ID);Pubmed Id;Open Access Designations;Highly Cited Status;Hot Paper Status;Date of Export;
J;Garcia-Sedano, M;;;;Garcia-Sedano, Marcelino;;;The rebellion of the machines. Art, technological singularity and science fiction;ARTE INDIVIDUO Y SOCIEDAD;;;;;;;;;;;;This paper offers a reflection on the transcendental consequences of technological singularity on human societies through the analysis of techno-scientilic and new media art. After reviewing several of the arguments staged in science fiction that have served as inspiration for contemporary artists, artificial intelligence and singularity itself highlight and allow a discussion of the issues that bring back ideas from post-humanist theories applied to recent advances in biotechnology or the political, spiritual and ethical considerations that technology exerts on the ontology of the human being. The capacity to project new scenarios for the debate between art and science fiction is shown by analyzing diversity of artworks, reflecting the concerns and yearnings that our society express in its vital relationship with digital technologies.;;;;;Garcia, Marcelino/0000-0002-1812-906X;;;;;;;;;;;;1988-2408;;;;;JUL-SEP;2019;31;3;;;;;643;658;;10.5209/aris.61598;;;;;;;WOS:000473589600012;;;;;;
J;"Gabrovsek, P; Mihelic, J";;;;"Gabrovsek, Peter; Mihelic, Jurij";;;Graph Covering and Subgraph Problems;IPSI BGD TRANSACTIONS ON INTERNET RESEARCH;;;;;;;;;;;;Combinatorial optimization problems and graph theory play an important role in several fields including logistics, artificial intelligence, software engineering, etc. In this paper, we explore a subset of combinatorial graph problems which we placed into two groups, namely, graph covering and subgraph problems. Here, the former include well-known dominating set and vertex cover problem, and the latter include clique and independent set problem. For each problem we give its definition, report state-of-the-art exact algorithms as well as heuristic and approximation algorithms, and list real-world applications if we were able to obtain any. At the end of the paper, we also relate the problems among each other.;;;;;;;;;;;;;;;;;1820-4503;;;;;JUL;2019;15;2;;;SI;;;;;;;;;;;;WOS:000473335900010;;;;;;
J;"Sandoval, MEC; Gonzalez, AH";;;;"Chamosa Sandoval, Maria Esther; Herrera Gonzalez, Alejandro";;;Philosophy, Technology and Culture in the Visual Discourse of the Film 2001: A Space Odyssey;REVISTA HUMANIDADES;;;;;;;;;;;;Stanley Kubrick's film, 2001: A Space Odyssey, explores the relationship between technology, culture and discourse. The film, premiered in 1968, refers to subtexts in which the director asks about existence, being, time, artificial intelligence, will, life, death and rebirth. Therefore, this paper seeks to address the complex spectrum represented in the well-known intergalactic odyssey to generate a possible answer to the questions: How are the philosophical panoramas that reveal an interconnection between culture and technology interwoven in the audiovisual argument of the film? How do culture and technology relate to the term evolution as a creative mechanism of the human and, at the same time, as the architect of its destruction? These questions could be answered with the following hypothesis: 2001: A Space Odyssey reveals a relationship between culture and technology for the elaboration of a discourse that highlights the double articulation of the term evolution as a mechanism that creates the human and at the same time, as the architect of its destruction.;;;;;;;;;;;;;;;;;2215-2253;2215-3934;;;;JUL-DEC;2019;9;2;;;;;;;;10.15517/h.v9i2.37518;;;;;;;WOS:000473212000009;;;;;;
J;"Hung, M; Xu, JL; Lauren, E; Voss, MW; Rosales, MN; Su, WC; Ruiz-Negron, B; He, Y; Li, W; Licari, FW";;;;"Hung, Man; Xu, Julie; Lauren, Evelyn; Voss, Maren W.; Rosales, Megan N.; Su, Weicong; Ruiz-Negron, Bianca; He, Yao; Li, Wei; Licari, Frank W.";;;Development of a recommender system for dental care using machine learning;SN APPLIED SCIENCES;;;;;;;;;;;;Resource mismanagement along with the underutilization of dental care has led to serious health and economic consequences. Artificial intelligence was applied to a national health database to develop recommendations for dental care. The data were obtained from the 2013-2014 National Health and Nutrition Examination Survey to perform machine learning. Feature selection was done using LASSO in R to determine the best regression model. Prediction models were developed using several supervised machine learning algorithms, including logistic regression, support vector machine, random forest, and classification and regression tree. Feature selection by LASSO along with the inclusion of additional clinically relevant variables identified 8 top features associated with recommendation for dental care. The top 3 features include gum health, number of prescription medications taken, and race. Gum health shows a significantly higher relative importance compared to other features. Demographics, healthcare access, and general health variables were identified as top features related to receiving additional dental care, consistent with prior research. Practicing dentists and other healthcare professionals can follow this model to enable precision dentistry through the incorporation of our algorithms into computerized screening tool or decision tree diagram to achieve more efficient and personalized preventive strategies and treatment protocols in dental care.;;;;;"Lauren, Evelyn/0000-0002-0333-110X; Hung, Man/0000-0003-2827-3740";;;;;;;;;;;;2523-3963;2523-3971;;;;JUL;2019;1;7;;;;;;;785;10.1007/s42452-019-0795-7;;;;;;;WOS:000473092500002;;;;;;
J;"Zou, Z; Zhao, XF; Zhao, P; Qi, F; Wang, NN";;;;"Zou, Zheng; Zhao, Xuefeng; Zhao, Peng; Qi, Fei; Wang, Niannian";;;CNN-based statistics and location estimation of missing components in routine inspection of historic buildings;JOURNAL OF CULTURAL HERITAGE;;;;;;;;;;;;Ancient buildings have a high cultural and historical value. In the process of their protection and maintenance, it is crucial to conduct regular routine inspections on them. During the regular routine inspections, the identification and statistics for components on historic buildings are of great significance to conservators, managers and visitors. However, the current identification and statistics work is almost carried out by human eyes, which is time consuming and labor intensive. Actually, this work can be done by artificial intelligence. In order to promote the intelligent development of routine inspections of historic buildings, this paper proposes a methodology in the case of the Forbidden City to identify and count the numbers of intact and impaired components based on Convolutional Neural Network. The applied algorithm is Faster R-CNN, which is an effective object detection algorithm for 2D images. In addition, the positions of the missing components can be inferred and marked in the images as their regularity of the positional arrangement. This methodology can lay the foundation for the subsequent intelligent inspection system of the historic buildings. (C) 2019 Elsevier Masson SAS. All rights reserved.;;;;;;;;;;;;;;;;;1296-2074;1778-3674;;;;JUL-AUG;2019;38;;;;;;221;230;;10.1016/j.culher.2019.02.002;;;;;;;WOS:000471746100025;;;;;;
J;Nahavandi, S;;;;Nahavandi, Saeid;;;Trust in Autonomous Systems-iTrust Lab: Future Directions for Analysis of Trust With Autonomous Systems;IEEE SYSTEMS MAN AND CYBERNETICS MAGAZINE;;;;;;;;;;;;With a renewed interest in the rise of robots and autonomy, in conjunction with the increase in awareness of the technology domain, general citizens have become even more crucial in the field of autonomous systems. Science is pacing toward an Autonomy of Things at a rate faster than society's understanding of autonomous systems. This is causing a backlash against autonomous systems in general. For example, many well-known people have called the rise of artificial intelligence (AI) an existential threat to the human race, while the wave of self-driving cars is facing huge regulatory and ethical obstacles. Industrial robotics had posed a similar kind of threat to job security and human safety in the past. However, benefits from industrial robotics outweighed the problems they imposed, and society has been able to see that. This visibility was made possible by the contributions of many scientists, engineers, and policy makers.;;;;;;;;;;;;;;;;;2380-1298;2333-942X;;;;JUL;2019;5;3;;;;;52;59;;10.1109/MSMC.2019.2916239;;;;;;;WOS:000561984800011;;;;;;
J;"Draxl, C; Scheffler, M";;;;"Draxl, Claudia; Scheffler, Matthias";;;The NOMAD laboratory: from data sharing to artificial intelligence;JOURNAL OF PHYSICS-MATERIALS;;;;;;;;;;;;The Novel Materials Discovery (NOMAD) Laboratory is a user-driven platform for sharing and exploiting computational materials science data. It accounts for the various aspects of data being a crucial raw material and most relevant to accelerate materials research and engineering. NOMAD, with the NOMAD Repository, and its code-independent and normalized form, the NOMAD Archive, comprises the worldwide largest data collection of this field. Based on its findable accessible, interoperable, reusable data infrastructure, various services are offered, comprising advanced visualization, the NOMAD Encyclopedia, and artificial-intelligence tools. The latter are realized in the NOMAD Analytics Toolkit. Prerequisite for all this is the NOMAD metadata, a unique and thorough description of the data, that are produced by all important computer codes of the community. Uploaded data are tagged by a persistent identifier, and users can also request a digital object identifier to make data citable. Developments and advancements of parsers and metadata are organized jointly with users and code developers. In this work, we review the NOMAD concept and implementation, highlight its orthogonality to and synergistic interplay with other data collections, and provide an outlook regarding ongoing and future developments.;;;;Draxl, Claudia/O-6189-2016;Draxl, Claudia/0000-0003-3523-6657;;;;;;;;;;;;;2515-7639;;;;JUL 1;2019;2;3;;;;;;;36001;10.1088/2515-7639/ab13bb;;;;;;;WOS:000560036600001;;;;;;
J;"Schleder, GR; Padilha, ACM; Acosta, CM; Costa, M; Fazzio, A";;;;"Schleder, Gabriel R.; Padilha, Antonio C. M.; Acosta, Carlos Mera; Costa, Marcio; Fazzio, Adalberto";;;From DFT to machine learning: recent approaches to materials science-a review;JOURNAL OF PHYSICS-MATERIALS;;;;;;;;;;;;Recent advances in experimental and computational methods are increasing the quantity and complexity of generated data. This massive amount of raw data needs to be stored and interpreted in order to advance the materials science field. Identifying correlations and patterns from large amounts of complex data is being performed by machine learning algorithms for decades. Recently, the materials science community started to invest in these methodologies to extract knowledge and insights from the accumulated data. This review follows a logical sequence starting from density functional theory as the representative instance of electronic structure methods, to the subsequent high-throughput approach, used to generate large amounts of data. Ultimately, data-driven strategies which include data mining, screening, and machine learning techniques, employ the data generated. We show how these approaches to modern computational materials science are being used to uncover complexities and design novel materials with enhanced properties. Finally, we point to the present research problems, challenges, and potential future perspectives of this new exciting field.;;;;Schleder, Gabriel R/C-7986-2016;"Schleder, Gabriel R/0000-0003-3129-8682; Fazzio, Adalberto/0000-0001-5384-7676; Michejevs Padilha, Antonio Claudio/0000-0003-1697-2800; Mera Acosta, Carlos Augusto/0000-0002-9148-2142";;;;;;;;;;;;;2515-7639;;;;JUL 1;2019;2;3;;;;;;;32001;10.1088/2515-7639/ab084b;;;;;;;WOS:000560033900003;;;;;;
J;"Button, A; Merk, D; Hiss, JA; Schneider, G";;;;"Button, Alexander; Merk, Daniel; Hiss, Jan A.; Schneider, Gisbert";;;Automated de novo molecular design by hybrid machine intelligence and rule-driven chemical synthesis;NATURE MACHINE INTELLIGENCE;;;;;;;;;;;;Chemical creativity in the design of new synthetic chemical entities (NCEs) with drug-like properties has been the domain of medicinal chemists. Here, we explore the capability of a chemistry-savvy machine intelligence to generate synthetically accessible molecules. DINGOS (design of innovative NCEs generated by optimization strategies) is a virtual assembly method that combines a rule-based approach with a machine learning model trained on successful synthetic routes described in chemical patent literature. This unique combination enables a balance between ligand-similarity-based generation of innovative compounds by scaffold hopping and the forward-synthetic feasibility of the designs. In a prospective proof-of-concept application, DINGOS successfully produced sets of de novo designs for four approved drugs that were in agreement with the desired structural and physicochemical properties. Target prediction indicated more than 50% of the designs to be biologically active. Four selected computer-generated compounds were successfully synthesized in accordance with the synthetic route proposed by DINGOS. The results of this study demonstrate the capability of machine learning models to capture implicit chemical knowledge from chemical reaction data and suggest feasible syntheses of new chemical matter. Artificial intelligence approaches can aid medicinal chemists to creatively look for new chemical entities with drug-like properties. A rule-based approach combined with a machine learning model was trained on successful synthetic routes described in chemical patent literature. This process produced computer-generated compounds that mimic known medicines.;;;;;;;;;;;;;;;;;;2522-5839;;;;JUL;2019;1;7;;;;;307;315;;10.1038/s42256-019-0067-7;;;;;;;WOS:000566945700005;;;;;;
J;"Faust, K; Bala, S; van Ommeren, R; Portante, A; Al Qawahmed, R; Djuric, U; Diamandis, P";;;;"Faust, Kevin; Bala, Sudarshan; van Ommeren, Randy; Portante, Alessia; Al Qawahmed, Raniah; Djuric, Ugljesa; Diamandis, Phedias";;;Intelligent feature engineering and ontological mapping of brain tumour histomorphologies by deep learning;NATURE MACHINE INTELLIGENCE;;;;;;;;;;;;Neural networks are a promising digital pathology tool but are often criticized for their limited explainability. Faust and others demonstrate how machine-learned features correlate with human-understandable histological patterns and groupings, permitting increased transparency of deep learning tools in medicine. Deep learning is an emerging transformative tool in diagnostic medicine, yet limited access and the interpretability of learned parameters hinders widespread adoption. Here we have generated a diverse repository of 838,644 histopathologic images and used them to optimize and discretize learned representations into 512-dimensional feature vectors. Importantly, we show that individual machine-engineered features correlate with salient human-derived morphologic constructs and ontological relationships. Deciphering the overlap between human and machine reasoning may aid in eliminating biases and improving automation and accountability for artificial intelligence-assisted medicine.;;;;;Diamandis, Phedias/0000-0001-5291-9068;;;;;;;;;;;;;2522-5839;;;;JUL;2019;1;7;;;;;316;321;;10.1038/s42256-019-0068-6;;;;;;;WOS:000566945700006;;;;;;
J;"Brito, TS; Fernandes, RS";;;;"Brito, Thiago Souza; Fernandes, Rodrigo Saldanha";;;Artificial Intelligence and the Judiciary Crisis: Introductory Lines on the North American, Brazilian Experience and its Application in Brazilian Law;REVISTA ACADEMICA DA FACULDADE DE DIREITO DO RECIFE;;;;;;;;;;;;This article aims to analyze the so-called crisis in the Brazilian Judiciary, which demands new ways of facing old problems. Among the possible measures, the use of new technologies is proposed. Thus, the present article seeks to analyze the possible applications of Artificial Intelligence by the Judiciary. Therefore, some problems experienced by the jurisdiction in Brazil are explained. It also introduces introductory concepts about artificial intelligence and its applicability in the USA and the Brazilian Judiciary. Finally, it demonstrates some hypotheses of expanding the use of AI in the Brazilian context.;;;;;;;;;;;;;;;;;1980-3087;2448-2307;;;;JUL-DEC;2019;91;2;;;;;84;107;;;;;;;;;WOS:000577163400005;;;;;;
J;"Howcroft, J; Wallace, B; Goubran, R; Marshall, S; Porter, MM; Knoefel, F";;;;"Howcroft, Jennifer; Wallace, Bruce; Goubran, Rafik; Marshall, Shawn; Porter, Michelle M.; Knoefel, Frank";;;Trip-Based Measures of Naturalistic Driving: Considerations and Connections With Cognitive Status in Older Adult Drivers;IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT;;;;;13th IEEE International Symposium on Medical Measurements and Applications (McMcA);JUN 11-13, 2018;Rome, ITALY;IEEE;;;;"Older adult drivers can experience age-related health declines, particularly cognitive health, that can negatively impact driving performance and lead to driver license revocation. The measurement of naturalistic in-car driving behavior can be used to evaluate trip complexity, including diversity, length, and frequency of trips and associated destinations. This paper examined measurement methods for trip complexity and driving destinations using GPS data for older adult drivers with differing health statuses, focusing primarily on cognitive health status. Older driver subgroups included four groups with relatively stable health: better overall health, better cognitive health, worse cognitive health, and worse overall health and one group with declining cognitive health. Older drivers with better health status (overall and cognitive) had higher measured trip complexity compared to those with worse health status. Two variables, mean trip distance and percent of trips driven during the workweek evening rush-hour, declined significantly (p <= 0.049) in-line with cognitive declines but did not meaningfully discriminate cognitively declining older drivers from cognitively stable drivers (sensitivity: 18.8%-43.8%; specificity: 58.0%-93.3%). This contrast between significant group differences and nonpredictive declining group changes may suggest that self-referential naturalistic driving measures are needed to identify meaningful changes in driving behavior. In addition to the development of self-referential driving measurement systems, careful consideration of big data analysis as they apply to naturalistic driving is warranted. These include but are not limited to issues of validation, anonymity, measure-based definitions, and occurrence of outlier-type driving events like city-to-city travel.";;;;Knoefel, Frank/AAY-7539-2020;"Knoefel, Frank/0000-0002-5760-4484; Marshall, Shawn/0000-0002-0893-6159";;;;;;;;;;;;0018-9456;1557-9662;;;;JUL;2019;68;7;;;;;2451;2459;;10.1109/TIM.2019.2913055;;;;;;;WOS:000471078900016;;;;;;
J;"Smart, P; Madaan, A; Hall, W";;;;"Smart, Paul; Madaan, Aastha; Hall, Wendy";;;Where the smart things are: social machines and the Internet of Things;PHENOMENOLOGY AND THE COGNITIVE SCIENCES;;;;;;;;;;;;The emergence of large-scale social media systems, such as Wikipedia, Facebook, and Twitter, has given rise to a new multi-disciplinary effort based around the concept of social machines. For the most part, this research effort has limited its attention to the study of Web-based systems. It has also, perhaps unsurprisingly, tended to highlight the social scientific relevance of such systems. The present paper seeks to expand the scope of the social machine research effort to encompass the Internet of Things. One advantage of this expansion is that it helps to reveal some of the links between the science of social machines and the sciences of the mind. A second advantage is that it furthers our conceptual understanding of social machines and supports the quest to derive a philosophically-robust definition of the term social machine. The results of the present analysis suggest that social machines are best conceived as systems in which a combination of social and technological elements play a role in the mechanistic realization of system-level phenomena. The analysis also highlights the relevance of cognitive science and the philosophy of mind to our general understanding of systems that transcend the cyber, physical, and social domains.;;;;;Smart, Paul/0000-0001-9989-5307;;;;;;;;;;;;1568-7759;1572-8676;;;;JUL;2019;18;3;;;;;551;575;;10.1007/s11097-018-9583-x;;;;;;;WOS:000471310700005;;;;;;
J;"Kantosalo, A; Riihiaho, S";;;;"Kantosalo, Anna; Riihiaho, Sirpa";;;Usability Testing and Feedback Collection in a School Context: Case Poetry Machine;ERGONOMICS IN DESIGN;;;;;;;;;;;;Evaluation methods emphasizing children's natural interaction help in getting feedback from children for product development. This paper presents a case study with 9- to 10-year-old children in a school context. The evaluated system was an artificial intelligence-based poetry writing system, and the methods used were peer tutoring with paired interviews and group testing with a new Feedback Game. The evaluation criteria included the number of usability problems, usefulness, and fun. The applicability of the methods is discussed along with the resources required. Peer tutoring revealed numerous problems, whereas group testing and the Feedback Game were quick to conduct and analyze.;;;;;"Kantosalo, Anna/0000-0001-7458-4297; Riihiaho, Sirpa/0000-0001-9469-6480";;;;;;;;;;;;1064-8046;2169-5083;;;;JUL;2019;27;3;;;;;17;23;;10.1177/1064804618787382;;;;;;;WOS:000470322600004;;;;;;
J;"Goldberg, JE; Rosenkrantz, AB";;;;"Goldberg, Julia E.; Rosenkrantz, Andrew B.";;;Artificial Intelligence and Radiology: A Social Media Perspective;CURRENT PROBLEMS IN DIAGNOSTIC RADIOLOGY;;;;;;;;;;;;"Objective: To use Twitter to characterize public perspectives regarding artificial intelligence (AI) and radiology. Methods and materials: Twitter was searched for all tweets containing the terms artificial intelligence and radiology from November 2016 to October 2017. Users posting the tweets, tweet content, and linked websites were categorized. Results: Six hundred and five tweets were identified. These were from 407 unique users (most commonly industry-related individuals [22.6%]; radiologists only 9.3%) and linked to 216 unique websites. 42.5% of users were from the United States. The tweets mentioned machine/deep learning in 17.2%, industry in 14.0%, a medical society/conference in 13.4%, and a university in 9.8%. 6.3% mentioned a specific clinical application, most commonly oncology and lung/tuberculosis. 24.6% of tweets had a favorable stance regarding the impact of AI on radiology, 75.4% neutral, and none were unfavorable. 88.0% of linked websites leaned toward AI being positive for the field of radiology; none leaned toward AI being negative for the field. 51.9% of linked websites specifically mentioned improved efficiency for radiology with AI. 35.2% of websites described challenges for implementing AI in radiology. Of the 47.2% of websites that mentioned the issue of AI replacing radiologists, 77.5% leaned against AI replacing radiologists, 13.7% had a neutral view, and 8.8% leaned toward AI replacing radiologists. Conclusion: These observations provide an overview of the social media discussions regarding AI in radiology. While noting challenges, the discussions were overwhelmingly positive toward the transformative impact of AI on radiology and leaned against AI replacing radiologists. Greater radiologist engagement in this online social media dialog is encouraged. (C) 2018 Elsevier Inc. All rights reserved.";;;;;"/0000-0001-6908-2137; Rosenkrantz, Andrew/0000-0002-1558-5350";;;;;;;;;;;;0363-0188;;;;;JUL-AUG;2019;48;4;;;;;308;311;;10.1067/j.cpradiol.2018.07.005;;;;;;;WOS:000468633500003;30143386;;;;;
J;"Perc, M; Ozer, M; Hojnik, J";;;;"Perc, Matjaz; Ozer, Mahmut; Hojnik, Janja";;;Social and juristic challenges of artificial intelligence;PALGRAVE COMMUNICATIONS;;;;;;;;;;;;Artificial intelligence is becoming seamlessly integrated into our everyday lives, augmenting our knowledge and capabilities in driving, avoiding traffic, finding friends, choosing the perfect movie, and even cooking a healthier meal. It also has a significant impact on many aspects of society and industry, ranging from scientific discovery, healthcare and medical diagnostics to smart cities, transport and sustainability. Within this 21st century 'man meets machine' reality unfolding, several social and juristic challenges emerge for which we are poorly prepared. We here review social dilemmas where individual interests are at odds with the interests of others, and where artificial intelligence might have a particularly hard time making the right decision. An example thereof is the well-known social dilemma of autonomous vehicles. We also review juristic challenges, with a focus on torts that are at least partly or seemingly due to artificial intelligence, resulting in the claimant suffering a loss or harm. Here the challenge is to determine who is legally liable, and to what extent. We conclude with an outlook and with a short set of guidelines for constructively mitigating described challenges.;;;;Perc, Matjaz/A-5148-2009;Perc, Matjaz/0000-0002-3087-541X;;;;;;;;;;;;;2055-1045;;;;JUN 25;2019;5;;;;;;;;10;10.1057/s41599-019-0278-x;;;;;;;WOS:000472957700001;;;;;;
J;"Cosgriff, CV; Celi, LA; Stone, DJ";;;;"Cosgriff, Christopher, V; Celi, Leo Anthony; Stone, David J.";;;Critical Care, Critical Data;BIOMEDICAL ENGINEERING AND COMPUTATIONAL BIOLOGY;;;;;;;;;;;;"As big data, machine learning. and artificial intelligence continue to penetrate into and transform many facets of our lives, we are witnessing the emergence of these powerful technologies within health care. The use and growth of these technologies has been contingent on the availability of reliable and usable data, a particularly robust resource in critical care medicine where continuous monitoring forms a key component of the infrastructure of care. The response to this opportunity has included the development of open databases for research and other purposes; the development of a collaborative form of clinical data science intended to fully leverage these data resources, and the creation of data-driven applications for purposes such as clinical decision support. Most recently. data levels have reached the thresholds required for the development of robust artificial intelligence features for clinical purposes. The systematic capture and analysis of clinical data in both individuals and populations allows us to begin to move toward precision medicine in the intensive care unit (ICU). In this perspective review, we examine the fundamental role of data as we present the current progress that has been made toward an artificial intelligence (Al)-supported. data-driven precision critical care medicine.";;;;;;;;;;;;;;;;;1179-5972;;;;;JUN 12;2019;10;;;;;;;;1,1796E+15;10.1177/1179597219856564;;;;;;;WOS:000471772100001;31217702;;;;;
J;Kaiser, Z;;;;Kaiser, Zachary;;;Creativity as Computation: Teaching Design in the Age of Automation;DESIGN AND CULTURE;;;;;;;;;;;;Graphic design and user-experience design are augmented by computing, including tools that use artificial intelligence (AI) to infer intent and automate various activities. The efficacy of these tools conceals an ideological commitment to human creativity that is, at its core, explainable via computational processes. Design education often unintentionally supports this ideology. This paper first examines the ideology of creativity and the designerly act as computational. Second, it examines the technical research and corporate rhetoric that support this ideology and its connection to a broader set of ideas about the relations between people and computing. Finally, some possibilities for pedagogical intervention are proposed.;;;;;;;;;;;;;;;;;1754-7075;1754-7083;;;;MAY 4;2019;11;2;;;;;173;192;;10.1080/17547075.2019.1609279;;JUN 2019;;;;;WOS:000474189700001;;;;;;
J;"Palma, P; Rello, J";;;;"Palma, Pedro; Rello, Jordi";;;Precision medicine for the treatment of sepsis: recent advances and future prospects;EXPERT REVIEW OF PRECISION MEDICINE AND DRUG DEVELOPMENT;;;;;;;;;;;;Introduction: Sepsis is the leading cause of mortality in critically ill patients and, despite the improvements in patient care, in-hospital mortality remains unchanged. The role of the dysregulated immune response in the pathophysiology of sepsis, coupled with the diversity of phenotypes it encompasses, highlights the need for a precision medicine approach. Areas covered: This paper is a narrative review of the current evidence on precision medicine in sepsis. The main recent advances are in the field of Omics-based technologies and big data analytics. Expert opinion: Different clusters of patients based on gene-expression profiles have been identified and showed potential diagnostic and prognostic utility. Prediction models based on electronic medical records (EMR) and developed with artificial intelligence algorithms are being applied in clinical practice. Integration of Omics-based technologies and EMR data through artificial intelligence algorithms provides the landscape to identify endotypes and biomarkers predicting response to therapies. This opens the door to a theranostic approach in sepsis and to an improvement in outcomes.;;;;Rello, Jordi/P-2402-2019;"Rello, Jordi/0000-0003-0676-6210; Palma, Pedro/0000-0002-3698-1037";;;;;;;;;;;;2380-8993;;;;;JUL 4;2019;4;4;;;;;205;213;;10.1080/23808993.2019.1626714;;JUN 2019;;;;;WOS:000472428500001;;;;;;
J;"Riva, G; Wiederhold, BK; Di Lernia, D; Chirico, A; Riva, EFM; Mantovani, F; Cipresso, P; Gaggioli, A";;;;"Riva, Giuseppe; Wiederhold, Brenda K.; Di Lernia, Daniele; Chirico, Alice; Riva, Eleonora Francesca Maria; Mantovani, Fabrizia; Cipresso, Pietro; Gaggioli, Andrea";;;Virtual Reality meets Artificial Intelligence: The Emergence of Advanced Digital Therapeutics and Digital Biomarkers;ANNUAL REVIEW OF CYBERTHERAPY AND TELEMEDICINE;;;;;;;;;;;;In the past 25 years, researchers have discovered that Virtual Reality (VR) is an effective tool for mental health treatment and assessment in anxiety disorders, eating and weight disorders, and pain management with long-term effects that generalize to the real world. Moreover, VR is also an effective assessment tool with practical applications that range from social and cognitive deficits to addiction. Nevertheless, despite progress, evidence-based psychological treatments still need improvement. In this paper we suggest that the integration of VR with another emerging technology - Artificial Intelligence (AI) - will provide clinicians with two new powerful tools for improving evidence-based psychological treatments: advanced digital therapeutics and digital biomarkers. The term Digital Therapeutics indicates the use of digital/online health technologies to treat a medical or psychological condition. Following this definition, any VR clinical application can be defined as a form of digital therapeutics. However, the integration between VR al Al allows a critical feature for any digital therapeutic: personalization. On one side, VR allows the collection of Digital Biomarkers - physiological, and behavioral data that are collected by means of digital technologies and used as an indicator of biologic processes or biological responses to therapeutic interventions - that are directly connected to the brain functioning and can be altered to correct the specific dysfunctions of the predictive coding mechanisms in the individual's brain. On the other side Al, by applying machine learning techniques to the individual's digital biomarkers, allows the optimization the individual treatment strategy facilitating the transition to a personalized, effective and engaging medicine.;;;;Riva, Giuseppe/C-5917-2008;"Riva, Giuseppe/0000-0003-3657-106X; MANTOVANI, FABRIZIA/0000-0003-4772-9109; CHIRICO, Alice/0000-0002-4587-0232";;;;;;;;;;;;1554-8716;2352-927X;;;;SUM;2019;17;;;;;;3;7;;;;;;;;;WOS:000532466300002;;;;;;
J;"Malighetti, C; Chirico, A; Sciara, S; Riva, G";;;;"Malighetti, Clelia; Chirico, Alice; Sciara, Simona; Riva, Giuseppe";;;#Eating disorders and Instagram: What emotions do you express?;ANNUAL REVIEW OF CYBERTHERAPY AND TELEMEDICINE;;;;;;;;;;;;Instagram is an image-based social media platform for mobile devices that promotes a new form of communication and self-expression based on images and photos. Although this image-based communication has become a wide form of online self-presentation, it is still less investigated if compared to social media text content analysis of written posts. Crucially, most Instagram images that circulate on a daily base show thin, muscular, and unrealistic body ideal, creating a breeding ground for disordered eating. Far less investigated is the emotional profile of pictures with hashtags related to eating disorders. The aim of the study was to examine the emotional expression ofhashtags related to eating disorders of images posted by users on Instagram. Two hundred and fifty Instagram photos of females were considered. The hashtags were selected accordingly to a web-ranking on the most popular hashtags for eating disorders on Instagram: #anorexia, #thinispiration, #eatingdisorder, #fitinspiration and #body. The emotions expressed in each photo were measured using the Emotion API from Microsoft Azure Cognitive Service. The results showed that happiness intensity was significantly higher in images with #eatingdisorder and #fitispiration compared to #body, and higher levels of neutral emotion were found in images tagged with #body and #thinispiration. This exploratory study was one of the few studies focusing on discrete emotional expression of eating disorder photos using artificial intelligence technology.;;;;"Malighetti, Clelia/AAT-1366-2020; Riva, Giuseppe/C-5917-2008; Sciara, Simona/ABE-2278-2020";"Riva, Giuseppe/0000-0003-3657-106X; Sciara, Simona/0000-0001-8368-6877";;;;;;;;;;;;1554-8716;2352-927X;;;;SUM;2019;17;;;;;;39;44;;;;;;;;;WOS:000532466300007;;;;;;
J;"Ahmad, OF; Brandao, P; Sami, SS; Mazomenos, E; Rau, A; Haidry, RJ; Vega, R; Seward, E; Vercauteren, T; Stoyanov, D; Lovat, LB";;;;"Ahmad, Omer F.; Brandao, Patrick; Sami, Sarmed S.; Mazomenos, Evangelos; Rau, Anita; Haidry, Rehan J.; Vega, Roser; Seward, Ed; Vercauteren, Tom; Stoyanov, Danail; Lovat, Laurence B.";;;ARTIFICIAL INTELLIGENCE FOR REAL-TIME POLYP LOCALISATION IN COLONOSCOPY WITHDRAWAL VIDEOS;GUT;;;;;Annual Meeting of the British-Society-of-Gastroenterology (BSG);JUN 17-20, 2019;Glasgow, SCOTLAND;British Soc Gastroenterol;;;;;;;;Vercauteren, Tom K/I-7290-2013;Vercauteren, Tom K/0000-0003-1794-0456;;;;;;;;;;;;0017-5749;1468-3288;;;;JUN;2019;68;;;2;;OTU-04;A2;A3;;10.1136/gutjnl-2019-BSGAbstracts.4;;;;;;;WOS:000516617100005;;;;;;
