Publication Type;Authors;Book Authors;Book Editors;Book Group Authors;Author Full Names;Book Author Full Names;Group Authors;Article Title;Source Title;Book Series Title;Book Series Subtitle;Language;Document Type;Conference Title;Conference Date;Conference Location;Conference Sponsor;Conference Host;Author Keywords;Keywords Plus;Abstract;Addresses;Reprint Addresses;Email Addresses;Researcher Ids;ORCIDs;Funding Orgs;Funding Text;Cited References;Cited Reference Count;Times Cited, WoS Core;Times Cited, All Databases;180 Day Usage Count;Since 2013 Usage Count;Publisher;Publisher City;Publisher Address;ISSN;eISSN;ISBN;Journal Abbreviation;Journal ISO Abbreviation;Publication Date;Publication Year;Volume;Issue;Part Number;Supplement;Special Issue;Meeting Abstract;Start Page;End Page;Article Number;DOI;Book DOI;Early Access Date;Number of Pages;WoS Categories;Research Areas;IDS Number;UT (Unique WOS ID);Pubmed Id;Open Access Designations;Highly Cited Status;Hot Paper Status;Date of Export;
S;"Fortier, N; Sheppard, JW; Pillai, KG";;;IEEE;"Fortier, Nathan; Sheppard, John W.; Pillai, Karthik Ganesan";;;DOSI: Training Artificial Neural Networks using Overlapping Swarm Intelligence with Local Credit Assignment;6TH INTERNATIONAL CONFERENCE ON SOFT COMPUTING AND INTELLIGENT SYSTEMS, AND THE 13TH INTERNATIONAL SYMPOSIUM ON ADVANCED INTELLIGENT SYSTEMS;Joint International Conference on Soft Computing and Intelligent Systems SCIS and International Symposium on Advanced Intelligent Systems ISIS;;;;6th International Conference on Soft Computing and Intelligent Systems (SCIS) / 13th International Symposium on Advanced Intelligence Systems (ISIS);NOV 20-24, 2012;Kobe, JAPAN;;;;;A novel swarm-based algorithm is proposed for the training of artificial neural networks. Training of such networks is a difficult problem that requires an effective search algorithm to find optimal weight values. While gradient-based methods, such as backpropagation, are frequently used to train multi-layer feedforward neural networks, such methods may not yield a globally optimal solution. To overcome the limitations of gradient-based methods, evolutionary algorithms have been used to train these networks with some success. This paper proposes an overlapping swarm intelligence algorithm for training neural networks in which a particle swarm is assigned to each neuron to search for that neuron's weights. Unlike similar architectures, our approach does not require a shared global network for fitness evaluation. Thus the approach discussed in this paper localizes the credit assignment process by first focusing on updating weights within local swarms and then evaluating the fitness of the particles using a localized network. This has the advantage of enabling our algorithm's learning process to be fully distributed.;;;;;"Sheppard, John/0000-0001-9487-5622; Fortier, Nathan/0000-0002-9499-0249";;;;;;;;;;;;2377-6870;;"978-1-4673-2743-5; 978-1-4673-2742-8";;;;2012;;;;;;;1420;1425;;;;;;;;;WOS:000392950200272;;;;;;
S;"Kudoh, SN; Ito, H; Hayashi, I";;;IEEE;"Kudoh, Suguru N.; Ito, Hidekatsu; Hayashi, Isao";;;Neurorobot Vitroid - a living test model for embodiment brain research;6TH INTERNATIONAL CONFERENCE ON SOFT COMPUTING AND INTELLIGENT SYSTEMS, AND THE 13TH INTERNATIONAL SYMPOSIUM ON ADVANCED INTELLIGENT SYSTEMS;Joint International Conference on Soft Computing and Intelligent Systems SCIS and International Symposium on Advanced Intelligent Systems ISIS;;;;6th International Conference on Soft Computing and Intelligent Systems (SCIS) / 13th International Symposium on Advanced Intelligence Systems (ISIS);NOV 20-24, 2012;Kobe, JAPAN;;;;;One of effective approaches to problems of conventional artificial intelligence is embodied cognitive science. To realize an embodiment of a cultured living neuronal circuit, we provided cultured neurons with a body of a miniature-moving robot. The aim of this neuro-robot system is preparing a testing environment of the suitable relationship between activity of living neuronal network (LNN) and phenomena in outside world. We call our neuro-robot system as Vitroid, meaning a system as a kind of a test tube for cognitive agent made by living component. We have investigated whether the Vitroid with various algorithms for linking neurons and outer world can be embedded a certain a priori behavior, and elucidated the modification of network dynamics induced by robot behaviors. We have developed Vitroid with simplified fuzzy reasoning, and a weighted averaging of selected electrode activity. Both algorithms for linking induced the decrease of standard deviation of the number of electrical events induced by inputs from sensor on the robot. It suggests that the modification of network dynamics is induced by robot behaviors, which is likely in animal brain.;;;;;;;;;;;;;;;;;2377-6870;;"978-1-4673-2743-5; 978-1-4673-2742-8";;;;2012;;;;;;;1472;1475;;;;;;;;;WOS:000392950200282;;;;;;
S;"Costa, HRD; La Neve, A";;;IEEE;"Costa, Herbert R. do N.; La Neve, Alessandro";;;Computational intelligence for classification of patterned glass manufacturing using data from a glass furnace model;6TH INTERNATIONAL CONFERENCE ON SOFT COMPUTING AND INTELLIGENT SYSTEMS, AND THE 13TH INTERNATIONAL SYMPOSIUM ON ADVANCED INTELLIGENT SYSTEMS;Joint International Conference on Soft Computing and Intelligent Systems SCIS and International Symposium on Advanced Intelligent Systems ISIS;;;;6th International Conference on Soft Computing and Intelligent Systems (SCIS) / 13th International Symposium on Advanced Intelligence Systems (ISIS);NOV 20-24, 2012;Kobe, JAPAN;;;;;The aim of this work is to verify the efficiency of Fuzzy Decision Tree (FID 3.4) and other algorithms in the classification of patterned glass in a manufacturing glass process, using Brazilian Union of Glass (UBV) database. The database UBV consists of the operating variables of the furnace. These Fuzzy algorithms were used as a tool to help selecting the most adequate temperature necessary to process the patterned glass, and so reduce defects in end products. For this purpose a Model of Manufactures was used to study the process of manufacturing patterned glass. The classification obtained through the Fuzzy Decision Tree was compared with the results obtained in the manufacture of patterned glass. The classifications obtained in the manufacture and in the FID 3.4 software were also compared with the classification obtained with different algorithms, such as CART (Classification and Regression Tree) and Artificial Neural Network (ANN).;;;;;;;;;;;;;;;;;2377-6870;;"978-1-4673-2743-5; 978-1-4673-2742-8";;;;2012;;;;;;;1643;1648;;;;;;;;;WOS:000392950200313;;;;;;
B;"de Almeida, VM; Barcelo, JA";;Castillo, A;;"de Almeida, V. Moitinho; Barcelo, J. A.";;;3D Scanning and Computer Simulation of Archaeological Artefacts;ACTAS DEL PRIMER CONGRESO INTERNACIONAL DE BUENAS PRACTICAS EN PATRIMONIO MUNDIAL: ARQUEOLOGIA;;;;;1st International Conference on Best Practices in World Heritage - Archaeology;APR 09-13, 2012;Mahon, SPAIN;Univ Complutense Madrid, Consell Insular deMenorca, IME, PDPT, Govern Illes Balears, Ministerio Turismo Espana, ASHOME, ICOMOS ESPANA, ICOMOS, Int Comm Archaeol Heritage Management;;;;The main objective of our research is to understand possible relationships between the form and function(s) of archaeological artefacts, by developing a new methodology based on Reverse Engineering processes - i.e. 3D scan, quantitative data analysis and Artificial Intelligence techniques, in particular computer simulation. In addition, we intend to provide new data, as well as possible explanatory uses of archaeological heritage according to what people want to learn about social activities and working processes in the past, by simulating the potentialities of such actions and visualizing a virtual reconstruction of their material consequences. Our research project focuses on the Neolithic lakeside site of La Draga (Banyoles, Catalonia). In this scope, this presentation aims to provide a clear overview and description of the main guidelines used to capture and process 3D digital data of several wooden artefacts of this archaeological site, as well as to present a technology able to visualize how prehistoric artefacts were used in the past. Furthermore, we aim to reuse and to repurpose these 3D digital models in conservation monitoring, digital archive and other future researches.;;;;"Barcelo, Juan A/I-1544-2015; de Almeida, Vera Moitinho/AAH-3226-2020";de Almeida, Vera Moitinho/0000-0003-4979-8247;;;;;;;;;;;;;;978-84-695-6782-1;;;;2012;;;;;;;384;399;;;;;;;;;WOS:000392141400027;;;;;;
B;"Cabrera, ME; Bogado, JM; Fermin, L; Acuna, R; Ralev, D";;"Azad, AKM; Cowan, NJ; Tokhi, MO; Virk, GS; Eastman, RD";;"Cabrera, Maria Eugenia; Bogado, Juan Manuel; Fermin, Leonardo; Acuna, Raul; Ralev, Dimitar";;;GLOVE-BASED GESTURE RECOGNITION SYSTEM;ADAPTIVE MOBILE ROBOTICS;;;;;15th International Conference on Climbing and Walking Robots and the Support Technologies for Mobile Machines;JUL 23-26, 2012;Baltimore, MD;Assoc Advancement Med Instrumentat, Inst Mech Engineers, No Illinois Univ, Johns Hopkins Univ, CLAWAR Assoc, Loyola Univ, Univ Maryland, Natl Inst Stand & Technol;;;;Among the research topics developing within the Mechatronics Group at Simon Bolivar University, there's a field corresponding to Human-Computer Interaction (HCI), which is the center of this paper, regarding the design and implementation of a hand gesture recognition system, based on the information gathered with a data glove. The data glove sensors convey the degree of flexion in each finger of the hand. Additionally, an accelerometer sensor was placed on top of the glove to acquire the orientation of the hand in three axes. With this information, the system would begin a decision making process based on artificial intelligence tools, like neural networks, to recognize the American Sign Language (ASL) signs for fingerspelling. The whole system is executed by interfacing with a user, to collect the data and display the result of its classification.;;;;;;;;;;;;;;;;;;;978-981-4415-94-1;;;;2012;;;;;;;747;753;;;;;;;;;WOS:000352212900095;;;;;;
B;"He, H; Wang, HN; Du, ZL; Zhang, LY; Huang, X; Yan, Y; Fan, YL; Zhu, XS; Guo, XB; Dai, XH";;"Bhardwaj, A; Yau, A; Satake, K";;"He, Han; Wang, Huaning; Du, Zhanle; Zhang, Liyun; Huang, Xin; Yan, Yan; Fan, Yuliang; Zhu, Xiaoshuai; Guo, Xiaobo; Dai, Xinghua";;;RECENT PROGRESS OF SOLAR WEATHER FORECASTING AT NAOC;ADVANCES IN GEOSCIENCES, VOL 30: PLANETARY SCIENCE (PS) AND SOLAR & TERRESTRIAL SCIENCE (ST);;;;;8th Annual Meeting of the Asia-Oceania-Geosciences-Society (AOGS);AUG 08-12, 2011;Taipei, TAIWAN;Asia Oceania Geosciences Soc;;;;The history of solar weather forecasting services at National Astronomical Observatories, Chinese Academy of Sciences (NAOC) can be traced back to 1960s. Nowadays, NAOC is the headquarters of the Regional Warning Center of China (RWC-China), which is one of the members of the International Space Environment Service (ISES). NAOC is responsible for exchanging data, information and space weather forecasts of RWC-China with other RWCs. The solar weather forecasting services at NAOC cover short-term prediction (within two or three days), medium-term prediction (within several weeks), and long-term prediction (in time scale of solar cycle) of solar activities. Most efforts of the short-term prediction research are concentrated on the solar eruptive phenomena, such as flares, coronal mass ejections (CMEs) and solar proton events, which are the key driving sources of strong space weather disturbances. Based on the high quality observation data of the latest space-based and ground-based solar telescopes and with the help of artificial intelligence techniques, new numerical models with quantitative analyses and physical consideration are being developed for the predictions of solar eruptive events. The 3-D computer simulation technology is being introduced for the operational solar weather service platform to visualize the monitoring of solar activities, the running of the prediction models, as well as the presenting of the forecasting results. A new generation operational solar weather monitoring and forecasting system is expected to be constructed in the near future at NAOC.;;;;He, Han/M-2136-2014;"He, Han/0000-0001-9352-9189; Zhang, Liyun/0000-0003-3959-6895";;;;;;;;;;;;;;"978-981-4405-74-4; 978-981-4405-73-7";;;;2012;;;;;;;117;126;;;;;;;;;WOS:000345700300008;;;;;;
S;"Orlowski, C; Sitek, T; Bartosiewicz, K; Szczygielski, L";;"Grana, M; Toro, C; Posada, J; Howlett, RJ; Jain, LC";;"Orlowski, Cezary; Sitek, Tomasz; Bartosiewicz, Krzysztof; Szczygielski, Lukasz";;;The concept of knowledge bases supporting the IT Systems Integration Model;ADVANCES IN KNOWLEDGE-BASED AND INTELLIGENT INFORMATION AND ENGINEERING SYSTEMS;Frontiers in Artificial Intelligence and Applications;;;;16th International Conference on Knowledge-Based and Intelligent Information and Engineering Systems;SEP 10-12, 2012;San Sebastian, SPAIN;Univ Basque Country, Vicomtech IJ4, World Federat Soft Comp, KES Int;;;;This paper presents main concepts regarding the design of a knowledge base in order to support IT systems integration. The main goal of the research is to develop a universal method of integration of various systems concerning any possible area of interest. The concept is based on creating a generic mechanism which would support the decision regarding the choice of the integration model. The most important tasks include: key factors analysis, building the integration process knowledge base and designing artificial intelligence-based decision support mechanism. The proposed solution is in an early stage of development therefore this paper is just the beginning of a series of articles. After implementation it is planned to verify the solution during the project which will be responsible for integration of various environment monitoring systems.;;;;Sitek, Tomasz/I-3785-2012;Sitek, Tomasz/0000-0002-4338-3983;;;;;;;;;;;;0922-6389;1879-8314;"978-1-61499-105-2; 978-1-61499-104-5";;;;2012;243;;;;;;1449;1459;;10.3233/978-1-61499-105-2-1449;;;;;;;WOS:000332936700146;;;;;;
B;"Wang, X; Kang, R";;"Berenguer, C; Grall, A; Soares, CG";;"Wang, X.; Kang, R.";;;Reliability evaluation of tactical internet based on cloud-mobility model;ADVANCES IN SAFETY, RELIABILITY AND RISK MANAGEMENT;;;;;European Safety And Reliability Conference (ESREL);SEP 18-22, 2011;FRANCE;Univ Technologie Troyes, European Safety & Reliabil Assoc, Reg Champagne Ardenne, Ville Troyes, Ctr Natl Rech Sci, Electricite France, GIS 3SGS, Det Norske Veritas, Grand Troyes, GDR MACS CNRS, MAIF;;;;As a military mobile ad-hoc wireless network(MANET), tactical internet is mainly used in the division, brigade and below combat command units of data communication. However, dynamic and unpredictable topology has great influence on the successful completion of military tasks. As one of the most important performance measures of Tactical Internet (TI), reliability (the capacity of communication during movement) will be expected. To ensure reliability is achieved, this work describes the unique characteristics of TI, such as tactical intention, the fuzziness of upper-level intention and the randomness of lower-level mobility patterns. Cloud Model from Artificial Intelligence with Uncertainty is imported as a key algorithm to deal with the mobility model. The new methods adapt to cloudy-mobility model by treating the configuration probabilistically. Then presents a new method for approximating the wireless link and TI's reliability, which is transmission distance and capacity constrained. Thus, this paper expands upon these works by modifying the problem formulation to utilize a Monte Carlo simulation technique for the reliability analysis of a cloudy-mobility-based TI.;;;;;;;;;;;;;;;;;;;"978-0-203-13510-5; 978-0-415-68379-1";;;;2012;;;;;;;2662;2668;;;;;;;;;WOS:000392426504022;;;;;;
B;"Raboanary, TH; Raboanary, JA; Raboanary, HA; Raboanary, TM";;;IEEE;"Raboanary, Toky Hajatiana; Raboanary, Julien Amedee; Raboanary, Heriniaina Andry; Raboanary, Tantely Mahefatiana";;;Topological Structure of Knowledge;AFRICAN CONFERENCE ON SOFTWARE ENGINEERING AND APPLIED COMPUTING (ACSEAC 2012);;;;;2nd African Conference on Software Engineering and Applied Computing (ACSEAC);SEP 24-25, 2012;Gaborone, BOTSWANA;IEEE Comp Soc, Univ Botswana, Dept Comp Sci, Univ Nairobi, Dept Comp Sci, Tensid, Springer, Google, IEEE Tech Comm Scalable Comp;;;;In this paper, we introduce a model of knowledge based on information structures. We show this model captures the intuitive knowledge. Then we show that it is equivalent to the Kripke model. Finally, we put a Topology on this structure. This approach could give a new insight on the area of Artificial Intelligence and other areas such as Game theory, economics, and social sciences.;;;;;;;;;;;;;;;;;;;978-0-7695-4909-5;;;;2012;;;;;;;15;20;;10.1109/ACSEAC.2012.25;;;;;;;WOS:000332894300003;;;;;;
S;"Neukart, F; Moraru, SA; Szakacs Simon, P";;Katalinic, B;;"Neukart, Florian; Moraru, Sorin-Aurel; Szakacs Simon, Peter";;;ARTIFICIAL IMMUNE SYSTEM-INSPIRED NEUROEVOLUTION;ANNALS OF DAAAM FOR 2012 & PROCEEDINGS OF THE 23RD INTERNATIONAL DAAAM SYMPOSIUM - INTELLIGENT MANUFACTURING AND AUTOMATION - FOCUS ON SUSTAINABILITY;Annals of DAAAM and Proceedings;;;;23rd International DAAAM Symposium on Intelligent Manufacturing and Automation - Focus on Sustainability;OCT 24-27, 2012;Zadar, CROATIA;Danube Adria Assoc Automat & Mfg Int, Univ Studiorum Jadertina, Univ Zadar, Int Acad Engn, Vienna Univ Technol, Austrian Soc Engineers & Architects OIAV 1848, Univ Appl Sci Technikum Wien, Danube Rectors Conf, Danube Adria Assoc Automat & Mfg Int, Rectors Honor Comm;;;;Artificial Immune System (AIS)-inspired NeuroEvolution combines the advantages genetic algorithms feature with abstractions of immunological processes. Such processes, applied by immune systems trying to protect organisms from biologically and biochemically hazardous entities, intensely increase the learning performance and accuracy of Multi-Layer Perceptrons performing a stochastic search in a space. This is achieved by applying a combination of immunological operations in each population ' s evolution cycle, which are clonal selection and somatic hypermutation, negative selection and danger theory. Furthermore, causality plays an important role within the introduced paradigm, as the solution population does not only change from generation to generation, but also within each generation. For the immune system-based operations only the individuals of the current generation do matter. Thus, the in-and outputs a population in consideration processes when learning admittedly have a significance over time for the genetic evolution of a single individual (chromosome). However, all of the immune systembased operations do not need to consider these, as only the current population of genomes matters. Currently, only the already introduced, computationally intelligent Data Mining system System applying High Order Computational Intelligence in Data Mining (SHOCID) successfully applies the introduced approach for Artificial Neural Network learning.;;;;;;;;;;;;;;;;;1726-9679;;978-3-901509-91-9;;;;2012;23;;;;;;133;138;;;;;;;;;WOS:000392423800031;;;;;;
S;"Mateia, NA; Cechin-Crista, P";;Katalinic, B;;"Mateia, Nicolae Adrian; Cechin-Crista, Persida";;;ASPECTS OF MULTIDIMENSIONAL OPTIMIZATION;ANNALS OF DAAAM FOR 2012 & PROCEEDINGS OF THE 23RD INTERNATIONAL DAAAM SYMPOSIUM - INTELLIGENT MANUFACTURING AND AUTOMATION - FOCUS ON SUSTAINABILITY;Annals of DAAAM and Proceedings;;;;23rd International DAAAM Symposium on Intelligent Manufacturing and Automation - Focus on Sustainability;OCT 24-27, 2012;Zadar, CROATIA;Danube Adria Assoc Automat & Mfg Int, Univ Studiorum Jadertina, Univ Zadar, Int Acad Engn, Vienna Univ Technol, Austrian Soc Engineers & Architects OIAV 1848, Univ Appl Sci Technikum Wien, Danube Rectors Conf, Danube Adria Assoc Automat & Mfg Int, Rectors Honor Comm;;;;The complexity and dynamics of present-day problems lead to a new stage in research and in seeking the optimal solutions in technical, economic and social environments. Therefore, advanced multidimensional optimization techniques are based not only on mathematic concepts, but also on elements of artificial intelligence. In this paper we present a modified version of the Nelder & Mead algorithm, as well as the trends of Genetic Algorithms and Swarm Intelligence.;;;;;;;;;;;;;;;;;1726-9679;;978-3-901509-91-9;;;;2012;23;;;;;;757;760;;;;;;;;;WOS:000392423800175;;;;;;
S;Cordon, O;;"Riano, D; Onaindia, E; Cazorla, M";;Cordon, Oscar;;;Some Real-world Applications of Soft Artificial Intelligence: Scientogram Mining, Assembly Line Balancing, and Forensic Identification;Artificial Intelligence Research and Development;Frontiers in Artificial Intelligence and Applications;;;;15th International Conference of the Catalan-Association-of-Artificial-Intelligence (CCIA);OCT 24-26, 2012;Univ dAlacant, Alicante, SPAIN;Catalan Assoc Artificial Intelligence, Univ dAlacant, Robot & Three Dimens Vis Grp, Univ dAlacant, Vicerrectorado Cultura, Deportes & Politica Linguistica, Univ dAlacant, Departamento Ciencia Computacion & Inteligencia Artificial, Univ dAlacant, Inst Univ dInvestigacio Informatica, Gobierno Espana, Ministerio Economia & Competitividad;Univ dAlacant;;;;;;;Cordon, Oscar/F-6672-2011;Cordon, Oscar/0000-0001-5112-5629;;;;;;;;;;;;0922-6389;;"978-1-61499-139-7; 978-1-61499-138-0";;;;2012;248;;;;;;3;3;;;;;;;;;WOS:000348983900001;;;;;;
S;"Alonso, O; De La Pena, P; Moreno, A; Anzaldi, G; Domingo, X";;"Riano, D; Onaindia, E; Cazorla, M";;"Alonso, Oscar; De La Pena, Pedro; Moreno, Aitor; Anzaldi, Gabriel; Domingo, Xavier";;;Data Mining and Query Answer techniques applied to a bio-nutritional trials focused Expert System;ARTIFICIAL INTELLIGENCE RESEARCH AND DEVELOPMENT;Frontiers in Artificial Intelligence and Applications;;;;15th International Conference of the Catalan-Association-of-Artificial-Intelligence (CCIA);OCT 24-26, 2012;Univ dAlacant, Alicante, SPAIN;Catalan Assoc Artificial Intelligence, Univ dAlacant, Robot & Three Dimens Vis Grp, Univ dAlacant, Vicerrectorado Cultura, Deportes & Politica Linguistica, Univ dAlacant, Departamento Ciencia Computacion & Inteligencia Artificial, Univ dAlacant, Inst Univ dInvestigacio Informatica, Gobierno Espana, Ministerio Economia & Competitividad;Univ dAlacant;;;Controlled clinical trials are studies done by scientists on a concrete domain with the objective of execute a prospective analysis that attempts to compare the effect and value of one or more interventions in humans under specific conditions. Our case study is focused on applying artificial intelligence techniques to support scientists working on bio-nutritional trials, which rely on the study of the effect of consuming food with biomarkers on human health. This work is developed under the HENUFOOD2 project. In order to simplify the domain, two trial stages are considered: the trial experimental execution and the trial data analysis. It is after the trial has been executed and all the information collected, when we try to discover non obvious knowledge among the trial data and support the scientists on their everyday analytical tasks. On the one hand, this analysis includes generic statistical manipulation and data discovery empowered by data mining techniques. On the other hand, a scientist support engine has been developed in order to allow non data manipulation and analysis experts to access the information and ask for new analysis processes. The approach, thanks to a user friendly interface enabled with query answering techniques, is able to interact with the user in a conversational mode and run analytical or data discovery processes, do a semantic search on previous indexed works or, finally, infer new rules to feed the expert system ontology. The expert system is not fully covered on this paper, as it will focus on the explanation of the usage of data mining and query answering techniques on that bio-nutritional focused expert system.;;;;Domingo, Xavier/N-9503-2013;"Domingo, Xavier/0000-0002-8363-9082; Anzaldi, Gabriel/0000-0002-1340-3509";;;;;;;;;;;;0922-6389;1879-8314;"978-1-61499-139-7; 978-1-61499-138-0";;;;2012;248;;;;;;9;+;;10.3233/978-1-61499-139-7-9;;;;;;;WOS:000348983900003;;;;;;
S;"Anzaldi, G; Corchero, A; Gutu, D; Marinov, M; Dibley, MJ; McGlinn, K";;"Riano, D; Onaindia, E; Cazorla, M";;"Anzaldi, Gabriel; Corchero, Aitor; Gutu, Dan; Marinov, Milan; Dibley, Michael James; McGlinn, Kris";;;Intelligent Building Energy Management through holistic knowledge based approach;Artificial Intelligence Research and Development;Frontiers in Artificial Intelligence and Applications;;;;15th International Conference of the Catalan-Association-of-Artificial-Intelligence (CCIA);OCT 24-26, 2012;Univ dAlacant, Alicante, SPAIN;Catalan Assoc Artificial Intelligence, Univ dAlacant, Robot & Three Dimens Vis Grp, Univ dAlacant, Vicerrectorado Cultura, Deportes & Politica Linguistica, Univ dAlacant, Departamento Ciencia Computacion & Inteligencia Artificial, Univ dAlacant, Inst Univ dInvestigacio Informatica, Gobierno Espana, Ministerio Economia & Competitividad;Univ dAlacant;;;The continuous rise of energy consumption, energy prices and the harshness of natural resources have generated a change in people and companies' behavior towards energy efficient awareness. Currently, building automation controls commercial and residential buildings to try to satisfy energy saving goals. However, the use of this kind of systems does not assure an optimal energy behavior. An intelligent energy management approach based on Artificial Intelligence techniques arise as a most advantageous solution to improve the benefits provided for new control systems. This paper describes an approach, developed under the EU project called KnoHolEM(2), to elaborate a Knowledge based Intelligent Building Energy Management system. The main goal is to include an intelligent energy management strategy with focus on the behavior of building users. The proposed approach uses the building occupant's activities, the inter-dependency and interaction between building facilities and users, and the building infrastructure as a basis to improve the building energy usage. All of the collected information is managed by a knowledge base. This knowledge base is supported by data mining algorithms, focused on enhancing ontology rules by pattern and anomaly detection, and a distributed intelligent architecture. Finally, the distributed intelligence is aimed at controlling building zones and will be realised with a service oriented architecture.;;;;"Corchero, Aitor/AAJ-5064-2020; Corchero, Aitor/V-4116-2019";"Corchero, Aitor/0000-0002-8463-4128; Anzaldi, Gabriel/0000-0002-1340-3509";;;;;;;;;;;;0922-6389;;"978-1-61499-139-7; 978-1-61499-138-0";;;;2012;248;;;;;;223;232;;10.3233/978-1-61499-139-7-223;;;;;;;WOS:000348983900024;;;;;;
S;"Petchame, J; Nebot, A; Alquezar, R";;"Riano, D; Onaindia, E; Cazorla, M";;"Petchame, Jordi; Nebot, Angela; Alquezar, Rene";;;Quantitative and qualitative approaches for stock movement prediction;ARTIFICIAL INTELLIGENCE RESEARCH AND DEVELOPMENT;Frontiers in Artificial Intelligence and Applications;;;;15th International Conference of the Catalan-Association-of-Artificial-Intelligence (CCIA);OCT 24-26, 2012;Univ dAlacant, Alicante, SPAIN;Catalan Assoc Artificial Intelligence, Univ dAlacant, Robot & Three Dimens Vis Grp, Univ dAlacant, Vicerrectorado Cultura, Deportes & Politica Linguistica, Univ dAlacant, Departamento Ciencia Computacion & Inteligencia Artificial, Univ dAlacant, Inst Univ dInvestigacio Informatica, Gobierno Espana, Ministerio Economia & Competitividad;Univ dAlacant;;;Knowing about future values and trend of stock market has attracted a lot of attention by researchers, investors, financial experts and brokers. The benefits of having a good estimation of the stock market behavior are well-known, minimizing the risk of the investment and maximizing the profits. In recent years, mathematical and computational models from artificial intelligence have been used for such purpose. This research studies quantitative and qualitative modeling approaches to forecast four indices of the Indian stock market. As quantitative methodologies we use time delay feed forward neural networks, auto regressive integrated moving average and their combination. As a qualitative counterpart we use the fuzzy inductive reasoning methodology. 10-fold cross validation has been used to evaluate the generalization capacity of each predictive model developed. The best results are obtained with the time delay feed forward neural networks models and the worst with the fuzzy inductive reasoning models. No significant enhancement is obtained with the approaches proposed when compared with the simple random walk method.;;;;Nebot, Angela/E-9932-2015;Nebot, Angela/0000-0002-4621-8262;;;;;;;;;;;;0922-6389;1879-8314;"978-1-61499-139-7; 978-1-61499-138-0";;;;2012;248;;;;;;233;242;;10.3233/978-1-61499-139-7-233;;;;;;;WOS:000348983900025;;;;;;
B;Funke, R;;"Romportl, J; Ircing, P; Zackova, E; Polak, M; Schuster, R";;Funke, Ralf;;;From Gobble to Zen The Quest for Truly Intelligent Software and the Monte Carlo Revolution in Go;BEYOND AI: ARTIFICIAL DREAMS;;;;;International Conference on Beyond AI - Artificial Dreams;NOV 05-06, 2012;Pilsen, CZECH REPUBLIC;Univ W Bohemia, Dept Interdisciplinary Activities, New Technologies Res Ctr;;;;After the success of chess programming, culminating in Deep Blue, many game programers and advocates of Artificial Intelligence thought that the Asian game of Go would provide a new fruitful field for research. It seemed that the game was too complex to be mastered with anything but new methods mimicking human intelligence. In the end, though, a breakthrough came from applying statistical methods.;;;;;;;;;;;;;;;;;;;978-80-261-0102-4;;;;2012;;;;;;;10;20;;;;;;;;;WOS:000393059500002;;;;;;
B;Alidoust, M;;"Romportl, J; Ircing, P; Zackova, E; Polak, M; Schuster, R";;Alidoust, Mohammadreza;;;A Novel Emotion-Based Decision Making Model to Use in Lifelike Intelligent Agents;BEYOND AI: ARTIFICIAL DREAMS;;;;;International Conference on Beyond AI - Artificial Dreams;NOV 05-06, 2012;Pilsen, CZECH REPUBLIC;Univ W Bohemia, Dept Interdisciplinary Activities, New Technologies Res Ctr;;;;Modeling behavior of intelligent agents and its affecting parameters is a very challenging aspect of research in the field of Artificial Intelligence. But, if performed correctly, we can improve the abilities of artificial agents and we can build social agents which can speak, think and behave like us. Many other models of behavior for intelligent agents have been proposed but their complexity makes it difficult to validate them against the real human decisions. In this paper a novel behavioral model is proposed which has a simple structure and also includes the effect of emotions as a major affecting parameter to the decision making process.;;;;;;;;;;;;;;;;;;;978-80-261-0102-4;;;;2012;;;;;;;21;34;;;;;;;;;WOS:000393059500003;;;;;;
B;Svarny, P;;"Romportl, J; Ircing, P; Zackova, E; Polak, M; Schuster, R";;Svarny, Petr;;;A Visit on the Uncanny Hill;BEYOND AI: ARTIFICIAL DREAMS;;;;;International Conference on Beyond AI - Artificial Dreams;NOV 05-06, 2012;Pilsen, CZECH REPUBLIC;Univ W Bohemia, Dept Interdisciplinary Activities, New Technologies Res Ctr;;;;The article introduces shortly the Uncanny valley hypothesis and sums up some of the research done in the field connected to it. It explores the possible new options in research or robot design which could help to subdue this uncanny obstacle on the way to a pleasant human-robot interaction. It also mentions the possible risk of an uncanny valley phenomenon the other way around, from the view of artificial intelligence (AI).;;;;Svarny, Petr/AAH-3360-2020;;;;;;;;;;;;;;;978-80-261-0102-4;;;;2012;;;;;;;35;40;;;;;;;;;WOS:000393059500004;;;;;;
